run_name,seed,model_id,n_layer,n_head,n_embd,batch_size,n_params,checkpoint_idx,checkpoint_tokens_target,train_tokens_real,val_loss,val_ppl,mu_landscape,flops_estimate,d_over_n,dataset_name,dataset_config,tokenizer_name
s6_L4_H2_E48_B128_T55000,6,L4_H2_E48,4,2,48,128,2531664,4,55000,65536,10.726039457321168,45526.02672439964,0.06307983724400401,995490791424.0,0.025886531546050345,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T77000,6,L4_H2_E48,4,2,48,128,2531664,5,77000,81920,10.705555820465088,44602.974136739474,0.048350402154028416,1244363489280.0,0.03235816443256293,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T108000,6,L4_H2_E48,4,2,48,128,2531664,6,108000,114688,10.668776750564575,42992.318989325744,0.03603618498891592,1742108884992.0,0.045301430205588106,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T151000,6,L4_H2_E48,4,2,48,128,2531664,7,151000,163840,10.619779682159423,40936.5948729494,0.02651342493481934,2488726978560.0,0.06471632886512586,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T211000,6,L4_H2_E48,4,2,48,128,2531664,8,211000,212992,10.569380807876588,38924.564477399574,0.020367895951494575,3235345072128.0,0.08413122752466362,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T296000,6,L4_H2_E48,4,2,48,128,2531664,9,296000,311296,10.465049839019775,35068.19379722012,0.016267402796074748,4728581259264.0,0.12296102484373914,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T414000,6,L4_H2_E48,4,2,48,128,2531664,10,414000,425984,10.340231084823609,30953.182031265602,0.012965375906787813,6470690144256.0,0.16826245504932724,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T580000,6,L4_H2_E48,4,2,48,128,2531664,11,580000,589824,10.153251361846923,25674.44355304291,0.01193508505821228,8959417122816.0,0.2329787839144531,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T812000,6,L4_H2_E48,4,2,48,128,2531664,12,812000,819200,9.898589420318604,19902.276881405876,0.013234474579803646,12443634892800.0,0.3235816443256293,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T1137000,6,L4_H2_E48,4,2,48,128,2531664,13,1137000,1146880,9.554300498962402,14105.223926076,0.010909641743637621,17421088849920.0,0.45301430205588106,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T1592000,6,L4_H2_E48,4,2,48,128,2531664,14,1592000,1605632,9.11442518234253,9085.410665020132,0.030654188012704253,24389524389888.0,0.6342200228782334,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T2229000,6,L4_H2_E48,4,2,48,128,2531664,15,2229000,2244608,8.602526330947876,5445.399109063827,0.016461661783978343,34095559606272.0,0.8866137054522243,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T3121000,6,L4_H2_E48,4,2,48,128,2531664,16,3121000,3129344,8.062090349197387,3171.9136163323533,0.019867772003635764,47534685290496.0,1.236081881323904,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T4370000,6,L4_H2_E48,4,2,48,128,2531664,17,4370000,4374528,7.57950792312622,1957.6654064618535,0.014357801643200219,66449010327552.0,1.7279259806988605,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T6120000,6,L4_H2_E48,4,2,48,128,2531664,18,6120000,6127616,7.412006163597107,1655.744711927109,0.07404374750331044,93078388998144.0,2.4203906995557074,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T8570000,6,L4_H2_E48,4,2,48,128,2531664,19,8570000,8585216,7.318981003761292,1508.6658613948043,0.1477020811289549,130409293676544.0,3.391135632532595,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E48_B128_T12000000,6,L4_H2_E48,4,2,48,128,2531664,20,12000000,12009472,7.16566801071167,1294.2258688426757,0.23191027343273163,182423687528448.0,4.743706905813726,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T20000,6,L4_H2_E64,4,2,64,128,3424704,1,20000,32768,10.762271928787232,47205.79449613205,0.09923292882740498,673324204032.0,0.009568126179663993,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T28000,6,L4_H2_E64,4,2,64,128,3424704,2,28000,32768,10.761961793899536,47191.15660233548,0.08255552127957344,673324204032.0,0.009568126179663993,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T39000,6,L4_H2_E64,4,2,64,128,3424704,3,39000,49152,10.728214263916016,45625.14476977923,0.06598432408645749,1009986306048.0,0.014352189269495991,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T55000,6,L4_H2_E64,4,2,64,128,3424704,4,55000,65536,10.699076652526855,44314.9181659739,0.04677994782105088,1346648408064.0,0.019136252359327987,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T77000,6,L4_H2_E64,4,2,64,128,3424704,5,77000,81920,10.673061513900757,43176.92611796037,0.03931326512247324,1683310510080.0,0.023920315449159985,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T108000,6,L4_H2_E64,4,2,64,128,3424704,6,108000,114688,10.629743766784667,41346.52948851093,0.03054385562427342,2356634714112.0,0.03348844162882398,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T151000,6,L4_H2_E64,4,2,64,128,3424704,7,151000,163840,10.565312719345092,38766.53755474824,0.020307268714532256,3366621020160.0,0.04784063089831997,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T211000,6,L4_H2_E64,4,2,64,128,3424704,8,211000,212992,10.497176170349121,36213.098534978606,0.017777008702978492,4376607326208.0,0.062192820167815965,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T296000,6,L4_H2_E64,4,2,64,128,3424704,9,296000,311296,10.360650157928466,31591.714250451216,0.01232766336761415,6396579938304.0,0.09089719870680794,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T414000,6,L4_H2_E64,4,2,64,128,3424704,10,414000,425984,10.196733379364014,26815.446954723393,0.010221143951639533,8753214652416.0,0.12438564033563193,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T580000,6,L4_H2_E64,4,2,64,128,3424704,11,580000,589824,9.964964532852173,21268.12033953237,0.010444273357279599,12119835672576.0,0.1722262712339519,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T812000,6,L4_H2_E64,4,2,64,128,3424704,12,812000,819200,9.64928641319275,15510.715911935831,0.00987321708817035,16833105100800.0,0.23920315449159985,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T1137000,6,L4_H2_E64,4,2,64,128,3424704,13,1137000,1146880,9.23767547607422,10277.12135614839,0.011997658992186189,23566347141120.0,0.3348844162882398,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T1592000,6,L4_H2_E64,4,2,64,128,3424704,14,1592000,1605632,8.745047903060913,6279.514220588953,0.00972818851005286,32992885997568.0,0.46883818280353573,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T2229000,6,L4_H2_E64,4,2,64,128,3424704,15,2229000,2244608,8.19329023361206,3616.602157885472,0.012854667147621512,46122707976192.0,0.6554166433069836,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T3121000,6,L4_H2_E64,4,2,64,128,3424704,16,3121000,3129344,7.690311360359192,2187.0554185876026,0.033199651865288615,64302461485056.0,0.9137560501579115,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T4370000,6,L4_H2_E64,4,2,64,128,3424704,17,4370000,4374528,7.438489174842834,1700.1796056445294,0.03162508923560381,89888781238272.0,1.2773448449851432,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T6120000,6,L4_H2_E64,4,2,64,128,3424704,18,6120000,6127616,7.34594841003418,1549.9042131472143,0.06358406553044915,125911626153984.0,1.789239595597167,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T8570000,6,L4_H2_E64,4,2,64,128,3424704,19,8570000,8585216,7.193100690841675,1330.2214230320076,0.11549320444464684,176410941456384.0,2.5068490590719663,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E64_B128_T12000000,6,L4_H2_E64,4,2,64,128,3424704,20,12000000,12009472,7.039373421669007,1140.6726618952196,0.25540298968553543,246773320777728.0,3.506718244846854,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T20000,6,L4_H2_E80,4,2,80,128,4342320,1,20000,32768,10.710389375686646,44819.08695112822,0.09513964597135782,853734850560.0,0.007546196503251718,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T28000,6,L4_H2_E80,4,2,80,128,4342320,2,28000,32768,10.710572624206543,44827.30073503408,0.0942283570766449,853734850560.0,0.007546196503251718,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T39000,6,L4_H2_E80,4,2,80,128,4342320,3,39000,49152,10.66658673286438,42898.26807394177,0.053720729891210794,1280602275840.0,0.011319294754877578,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T55000,6,L4_H2_E80,4,2,80,128,4342320,4,55000,65536,10.633280754089355,41493.03057191001,0.04753089137375355,1707469701120.0,0.015092393006503436,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T77000,6,L4_H2_E80,4,2,80,128,4342320,5,77000,81920,10.60616855621338,40383.176591254334,0.03761679818853736,2134337126400.0,0.018865491258129294,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T108000,6,L4_H2_E80,4,2,80,128,4342320,6,108000,114688,10.554653549194336,38355.5129172096,0.026639415184035897,2988071976960.0,0.026411687761381013,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T151000,6,L4_H2_E80,4,2,80,128,4342320,7,151000,163840,10.475397539138793,35432.95290457245,0.02015923266299069,4268674252800.0,0.03773098251625859,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T211000,6,L4_H2_E80,4,2,80,128,4342320,8,211000,212992,10.392026281356811,32598.65410424911,0.016033970518037677,5549276528640.0,0.049050277271136165,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T296000,6,L4_H2_E80,4,2,80,128,4342320,9,296000,311296,10.221861362457275,27497.80225489623,0.011556184967048466,8110481080320.0,0.07168886678089133,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T414000,6,L4_H2_E80,4,2,80,128,4342320,10,414000,425984,10.01868758201599,22441.95735555416,0.01107793441042304,11098553057280.0,0.09810055454227233,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T580000,6,L4_H2_E80,4,2,80,128,4342320,11,580000,589824,9.735739803314209,16911.34205489195,0.012078627361916006,15367227310080.0,0.13583153705853093,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T812000,6,L4_H2_E80,4,2,80,128,4342320,12,812000,819200,9.362391424179076,11642.196708938207,0.012022004462778568,21343371264000.0,0.18865491258129294,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T1137000,6,L4_H2_E80,4,2,80,128,4342320,13,1137000,1146880,8.890543603897095,7262.966287345244,0.010395745164714754,29880719769600.0,0.26411687761381014,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T1592000,6,L4_H2_E80,4,2,80,128,4342320,14,1592000,1605632,8.369390964508057,4313.008487389452,0.011544361943379045,41833007677440.0,0.36976362865933415,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T2229000,6,L4_H2_E80,4,2,80,128,4342320,15,2229000,2244608,7.833919334411621,2524.805564059545,0.015346880769357085,58480837263360.0,0.5169144604727427,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T3121000,6,L4_H2_E80,4,2,80,128,4342320,16,3121000,3129344,7.468369674682617,1751.7484364446584,0.02157678408548236,81531678228480.0,0.7206617660605391,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T4370000,6,L4_H2_E80,4,2,80,128,4342320,17,4370000,4374528,7.371882915496826,1590.6259794402727,0.03405615966767073,113973602549760.0,1.0074172331841043,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T6120000,6,L4_H2_E80,4,2,80,128,4342320,18,6120000,6127616,7.252814745903015,1412.0738888571618,0.07817318569868803,159648417054720.0,1.4111387461080713,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T8570000,6,L4_H2_E80,4,2,80,128,4342320,19,8570000,8585216,7.095538687705994,1206.5721540437344,0.1651801150292158,223678530846720.0,1.9771034838519501,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E80_B128_T12000000,6,L4_H2_E80,4,2,80,128,4342320,20,12000000,12009472,6.928237795829773,1020.6937231433209,0.23423990420997143,312893822730240.0,2.7656810184417546,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T20000,6,L4_H2_E96,4,2,96,128,5284512,1,20000,32768,10.675289392471313,43273.22629912434,0.07063860725611448,1038977335296.0,0.006200761773272537,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T28000,6,L4_H2_E96,4,2,96,128,5284512,2,28000,32768,10.675216722488404,43270.08174876734,0.07048488222062588,1038977335296.0,0.006200761773272537,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T39000,6,L4_H2_E96,4,2,96,128,5284512,3,39000,49152,10.627769899368285,41264.99741439711,0.05465934472158551,1558466002944.0,0.009301142659908805,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T55000,6,L4_H2_E96,4,2,96,128,5284512,4,55000,65536,10.59280948638916,39847.282409174324,0.038442629389464855,2077954670592.0,0.012401523546545074,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T77000,6,L4_H2_E96,4,2,96,128,5284512,5,77000,81920,10.562514162063598,38658.19884554619,0.03307139524258673,2597443338240.0,0.015501904433181342,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T108000,6,L4_H2_E96,4,2,96,128,5284512,6,108000,114688,10.50035057067871,36328.23605651168,0.027240379247814417,3636420673536.0,0.021702666206453877,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T151000,6,L4_H2_E96,4,2,96,128,5284512,7,151000,163840,10.403174304962159,32964.09787286164,0.019794010324403644,5194886676480.0,0.031003808866362684,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T211000,6,L4_H2_E96,4,2,96,128,5284512,8,211000,212992,10.306126260757447,29915.327718625165,0.014693178236484528,6753352679424.0,0.04030495152627149,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T296000,6,L4_H2_E96,4,2,96,128,5284512,9,296000,311296,10.106635856628419,24505.08329961489,0.011850862996652722,9870284685312.0,0.058907236846089096,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T414000,6,L4_H2_E96,4,2,96,128,5284512,10,414000,425984,9.869006681442261,19322.136401528245,0.012019711430184543,13506705358848.0,0.08060990305254298,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T580000,6,L4_H2_E96,4,2,96,128,5284512,11,580000,589824,9.539882946014405,13903.320090296793,0.012476257630623877,18701592035328.0,0.11161371191890566,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T812000,6,L4_H2_E96,4,2,96,128,5284512,12,812000,819200,9.120260190963744,9138.57908281245,0.011014160234481096,25974433382400.0,0.15501904433181343,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T1137000,6,L4_H2_E96,4,2,96,128,5284512,13,1137000,1146880,8.623092460632325,5558.549437289032,0.015666588791646063,36364206735360.0,0.2170266620645388,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T1592000,6,L4_H2_E96,4,2,96,128,5284512,14,1592000,1605632,8.077953100204468,3222.630080098251,0.011478420929051936,50909889429504.0,0.3038373268903543,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T2229000,6,L4_H2_E96,4,2,96,128,5284512,15,2229000,2244608,7.614923977851868,2028.240561716139,0.019273214391432703,71169947467776.0,0.42475218146916877,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T3121000,6,L4_H2_E96,4,2,96,128,5284512,16,3121000,3129344,7.4053631782531735,1644.7820766994357,0.022934071253985167,99222335520768.0,0.5921727493475273,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T4370000,6,L4_H2_E96,4,2,96,128,5284512,17,4370000,4374528,7.2960511445999146,1474.465963542933,0.047515105456113815,138703474262016.0,0.8278016967318836,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T6120000,6,L4_H2_E96,4,2,96,128,5284512,18,6120000,6127616,7.176850533485412,1308.7798022790632,0.11273506283760071,194288761700352.0,1.1595424516019643,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T8570000,6,L4_H2_E96,4,2,96,128,5284512,19,8570000,8585216,6.99615581035614,1092.4255851341097,0.2895879242569208,272212061847552.0,1.6245995845974046,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H2_E96_B128_T12000000,6,L4_H2_E96,4,2,96,128,5284512,20,12000000,12009472,6.855445075035095,949.0344269519233,0.18925911746919155,380785193385984.0,2.2725791899043846,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T20000,6,L4_H4_E112,4,4,112,128,6251280,1,20000,32768,10.675434875488282,43279.52227660809,0.07309143617749214,1229051658240.0,0.005241806478033299,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T28000,6,L4_H4_E112,4,4,112,128,6251280,2,28000,32768,10.67592124938965,43300.57742662974,0.07821343932300806,1229051658240.0,0.005241806478033299,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T39000,6,L4_H4_E112,4,4,112,128,6251280,3,39000,49152,10.627532958984375,41255.22122830006,0.05126588325947523,1843577487360.0,0.007862709717049948,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T55000,6,L4_H4_E112,4,4,112,128,6251280,4,55000,65536,10.589649295806884,39721.55616665292,0.041008487809449434,2458103316480.0,0.010483612956066597,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T77000,6,L4_H4_E112,4,4,112,128,6251280,5,77000,81920,10.554420614242554,38346.579618136835,0.03277057781815529,3072629145600.0,0.013104516195083247,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T108000,6,L4_H4_E112,4,4,112,128,6251280,6,108000,114688,10.484621953964233,35761.313298556815,0.024569131433963776,4301680803840.0,0.018346322673116547,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T151000,6,L4_H4_E112,4,4,112,128,6251280,7,151000,163840,10.375446319580078,32062.625610442723,0.0202975373249501,6145258291200.0,0.026209032390166493,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T211000,6,L4_H4_E112,4,4,112,128,6251280,8,211000,212992,10.261610841751098,28612.839846708786,0.014153950032778084,7988835778560.0,0.03407174210721644,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T296000,6,L4_H4_E112,4,4,112,128,6251280,9,296000,311296,10.03060507774353,22711.009314871706,0.013515514438040555,11675990753280.0,0.04979716154131634,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T414000,6,L4_H4_E112,4,4,112,128,6251280,10,414000,425984,9.761798572540282,17357.822920421146,0.012297878740355372,15977671557120.0,0.06814348421443288,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T580000,6,L4_H4_E112,4,4,112,128,6251280,11,580000,589824,9.400732564926148,12097.239498369112,0.01127347641158849,22122929848320.0,0.09435251660459938,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T812000,6,L4_H4_E112,4,4,112,128,6251280,12,812000,819200,8.945487976074219,7673.192010760674,0.01469751971308142,30726291456000.0,0.13104516195083246,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T1137000,6,L4_H4_E112,4,4,112,128,6251280,13,1137000,1146880,8.41956181526184,4534.915888831674,0.012657479266636074,43016808038400.0,0.18346322673116547,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T1592000,6,L4_H4_E112,4,4,112,128,6251280,14,1592000,1605632,7.8768102645874025,2635.4527414076524,0.01297487085685134,60223531253760.0,0.25684851742363163,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T2229000,6,L4_H4_E112,4,4,112,128,6251280,15,2229000,2244608,7.491172504425049,1792.152166775407,0.018795317853800952,84190038589440.0,0.35906374374528094,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T3121000,6,L4_H4_E112,4,4,112,128,6251280,16,3121000,3129344,7.3594399213790895,1570.9564573904042,0.03959653922356665,117374433361920.0,0.50059251865218,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T4370000,6,L4_H4_E112,4,4,112,128,6251280,17,4370000,4374528,7.2336493015289305,1385.2685538600363,0.06629089824855328,164078396375040.0,0.6997811648174453,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T6120000,6,L4_H4_E112,4,4,112,128,6251280,18,6120000,6127616,7.0891145944595335,1198.8458657869944,0.12021510489284992,229832660090880.0,0.9802178113922269,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T8570000,6,L4_H4_E112,4,4,112,128,6251280,19,8570000,8585216,6.930683970451355,1023.1935745152294,0.14459081646054983,322011534458880.0,1.3733532972447242,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E112_B128_T12000000,6,L4_H4_E112,4,4,112,128,6251280,20,12000000,12009472,6.77212426662445,873.1647600606836,0.26824074424803257,450447432744960.0,1.921122074199204,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T20000,6,L4_H4_E128,4,4,128,128,7242624,1,20000,32768,10.640883111953736,41809.677545930106,0.06412534788250923,1423957819392.0,0.004524327094710425,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T28000,6,L4_H4_E128,4,4,128,128,7242624,2,28000,32768,10.641002178192139,41814.65596333917,0.0682916366495192,1423957819392.0,0.004524327094710425,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T39000,6,L4_H4_E128,4,4,128,128,7242624,3,39000,49152,10.579011249542237,39301.23607065411,0.04935655975714326,2135936729088.0,0.006786490642065638,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T55000,6,L4_H4_E128,4,4,128,128,7242624,4,55000,65536,10.53389859199524,37567.65019874761,0.0394572289660573,2847915638784.0,0.00904865418942085,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T77000,6,L4_H4_E128,4,4,128,128,7242624,5,77000,81920,10.489611864089966,35940.20499344644,0.03289229399524629,3559894548480.0,0.011310817736776063,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T108000,6,L4_H4_E128,4,4,128,128,7242624,6,108000,114688,10.414101171493531,33326.26725542812,0.02382712089456618,4983852367872.0,0.01583514483148649,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T151000,6,L4_H4_E128,4,4,128,128,7242624,7,151000,163840,10.288748502731323,29399.95735252471,0.01793028018437326,7119789096960.0,0.022621635473552126,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T211000,6,L4_H4_E128,4,4,128,128,7242624,8,211000,212992,10.160802173614503,25869.040200303793,0.015847923001274467,9255725826048.0,0.029408126115617765,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T296000,6,L4_H4_E128,4,4,128,128,7242624,9,296000,311296,9.901768779754638,19965.654069251006,0.011334411683492362,13527599284224.0,0.042981107399749044,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T414000,6,L4_H4_E128,4,4,128,128,7242624,10,414000,425984,9.601590251922607,14788.2799670858,0.012014876352623105,18511451652096.0,0.05881625223123553,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T580000,6,L4_H4_E128,4,4,128,128,7242624,11,580000,589824,9.207110500335693,9967.753387837405,0.012990315444767475,25631240749056.0,0.08143788770478766,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T812000,6,L4_H4_E128,4,4,128,128,7242624,12,812000,819200,8.720830059051513,6129.264628755383,0.011845030123367906,35598945484800.0,0.11310817736776063,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T1137000,6,L4_H4_E128,4,4,128,128,7242624,13,1137000,1146880,8.19178285598755,3611.1546794509413,0.013556658290326595,49838523678720.0,0.1583514483148649,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T1592000,6,L4_H4_E128,4,4,128,128,7242624,14,1592000,1605632,7.681489491462708,2167.8463569065666,0.014626500895246863,69773933150208.0,0.22169202764081083,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T2229000,6,L4_H4_E128,4,4,128,128,7242624,15,2229000,2244608,7.413812804222107,1658.738751350566,0.069437634665519,97541110628352.0,0.3099164059876641,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T3121000,6,L4_H4_E128,4,4,128,128,7242624,16,3121000,3129344,7.300976729393005,1481.7464863675198,0.04945293162018061,135987971751936.0,0.4320732375448456,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T4370000,6,L4_H4_E128,4,4,128,128,7242624,17,4370000,4374528,7.180174207687378,1313.1369968805052,0.06812995532527566,190098368888832.0,0.6039976671438418,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T6120000,6,L4_H4_E128,4,4,128,128,7242624,18,6120000,6127616,7.030078673362732,1130.119516991717,0.08761484362185001,266280112226304.0,0.8460491667108495,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T8570000,6,L4_H4_E128,4,4,128,128,7242624,19,8570000,8585216,6.87829954624176,970.9738590417586,0.20815004874020815,373076948680704.0,1.1853736988141315,wikitext,wikitext-103-raw-v1,gpt2
s6_L4_H4_E128_B128_T12000000,6,L4_H4_E128,4,4,128,128,7242624,20,12000000,12009472,6.721182537078858,829.798198655594,0.150229649618268,521880540807168.0,1.658165880211371,wikitext,wikitext-103-raw-v1,gpt2
s6_L5_H2_E48_B128_T20000,6,L5_H2_E48,5,2,48,128,2559936,1,20000,32768,10.776701164245605,47891.875931570336,0.12257211748510599,503303897088.0,0.0128003200080002,wikitext,wikitext-103-raw-v1,gpt2
s6_L5_H2_E48_B128_T28000,6,L5_H2_E48,5,2,48,128,2559936,2,28000,32768,10.776596641540527,47886.87040474688,0.1199093060567975,503303897088.0,0.0128003200080002,wikitext,wikitext-103-raw-v1,gpt2
