run_name,seed,model_id,n_layer,n_head,n_embd,batch_size,n_params,checkpoint_idx,checkpoint_tokens_target,train_tokens_real,val_loss,val_ppl,mu_landscape,flops_estimate,d_over_n,dataset_name,dataset_config,tokenizer_name
few_s6_L2_H2_E48_B128_T26000,6,L2_H2_E48,2,2,48,128,2475120,2,26000,32768,10.832168340682983,50623.35655055488,0.08750339597463608,486628392960.0,0.013238954070913734,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T33000,6,L2_H2_E48,2,2,48,128,2475120,3,33000,49152,10.832065963745118,50618.17415161034,0.08758569695055485,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T43000,6,L2_H2_E48,2,2,48,128,2475120,4,43000,49152,10.831775617599487,50603.47949321849,0.08303425367921591,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T55000,6,L2_H2_E48,2,2,48,128,2475120,5,55000,65536,10.831749534606933,50602.15962025289,0.0862712413072586,973256785920.0,0.026477908141827468,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T72000,6,L2_H2_E48,2,2,48,128,2475120,6,72000,81920,10.83140721321106,50584.84038287936,0.09022661205381155,1216570982400.0,0.03309738517728433,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T92000,6,L2_H2_E48,2,2,48,128,2475120,7,92000,98304,10.830391788482666,50533.50135494325,0.08641294110566378,1459885178880.0,0.0397168622127412,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T119000,6,L2_H2_E48,2,2,48,128,2475120,8,119000,131072,10.830492687225341,50538.60037893114,0.08150132186710835,1946513571840.0,0.052955816283654936,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T154000,6,L2_H2_E48,2,2,48,128,2475120,9,154000,163840,10.829488801956177,50487.890880004765,0.09090800862759352,2433141964800.0,0.06619477035456867,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T198000,6,L2_H2_E48,2,2,48,128,2475120,10,198000,212992,10.827790689468383,50402.22951392109,0.08446003030985594,3163084554240.0,0.08605320146093927,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T256000,6,L2_H2_E48,2,2,48,128,2475120,11,256000,262144,10.825941181182861,50309.09632467713,0.08779081422835588,3893027143680.0,0.10591163256730987,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T330000,6,L2_H2_E48,2,2,48,128,2475120,12,330000,344064,10.820949792861938,50058.60974678647,0.09109428990632296,5109598126080.0,0.1390090177445942,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T426000,6,L2_H2_E48,2,2,48,128,2475120,13,426000,442368,10.813147497177123,49669.55739636337,0.0802522636950016,6569483304960.0,0.1787258799573354,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T550000,6,L2_H2_E48,2,2,48,128,2475120,14,550000,557056,10.79765830039978,48906.14344528721,0.08394560124725103,8272682680320.0,0.22506221920553346,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T710000,6,L2_H2_E48,2,2,48,128,2475120,15,710000,720896,10.757381296157837,46975.49191895876,0.06658805487677455,10705824645120.0,0.29125698956010215,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T916000,6,L2_H2_E48,2,2,48,128,2475120,16,916000,917504,10.685258865356445,43706.79519097875,0.042515489272773266,13625595002880.0,0.37069071398558456,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T1182000,6,L2_H2_E48,2,2,48,128,2475120,17,1182000,1196032,10.585235691070556,39546.62723576691,0.023072180803865194,17761936343040.0,0.48322182358835125,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T1525000,6,L2_H2_E48,2,2,48,128,2475120,18,1525000,1540096,10.438486909866333,34148.94289858303,0.016196613432839513,22871534469120.0,0.6222308413329455,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T1968000,6,L2_H2_E48,2,2,48,128,2475120,19,1968000,1982464,10.20486912727356,27034.50054535588,0.011877575772814453,29441017774080.0,0.8009567212902808,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T2539000,6,L2_H2_E48,2,2,48,128,2475120,20,2539000,2539520,9.852025365829467,18996.7913169055,0.0090986069990322,37713700454400.0,1.0260189404958144,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T3276000,6,L2_H2_E48,2,2,48,128,2475120,21,3276000,3276800,9.313064527511596,11081.856800255433,0.007741265639197081,48662839296000.0,1.3238954070913733,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T4227000,6,L2_H2_E48,2,2,48,128,2475120,22,4227000,4227072,8.583675432205201,5343.709919461009,0.0066290243412368,62775062691840.0,1.7078250751478716,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T5455000,6,L2_H2_E48,2,2,48,128,2475120,23,5455000,5455872,7.830962920188904,2517.3522160012285,0.005723965587094426,81023627427840.0,2.2042858528071365,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T7039000,6,L2_H2_E48,2,2,48,128,2475120,24,7039000,7045120,7.475419616699218,1764.1417962524222,0.005867989733815193,104625104486400.0,2.846375125246453,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T9083000,6,L2_H2_E48,2,2,48,128,2475120,25,9083000,9093120,7.4373088598251345,1698.174041954508,0.010369128547608852,135039379046400.0,3.673809754678561,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T11720000,6,L2_H2_E48,2,2,48,128,2475120,26,11720000,11730944,7.3748725891113285,1595.3885476764658,0.04236289160326123,174212964679680.0,4.739545557387117,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T15123000,6,L2_H2_E48,2,2,48,128,2475120,27,15123000,15138816,7.2391157150268555,1392.8617394190403,0.11261763889342546,224822317547520.0,6.116396780762145,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T19515000,6,L2_H2_E48,2,2,48,128,2475120,28,19515000,19529728,7.08518385887146,1194.1427690480964,0.13499453756958246,290030522204160.0,7.890416626264585,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T25181000,6,L2_H2_E48,2,2,48,128,2475120,29,25181000,25182208,6.905811882019043,998.0584902100768,0.30902498215436935,373973919989760.0,10.174136203497204,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T32493000,6,L2_H2_E48,2,2,48,128,2475120,30,32493000,32505856,6.783794283866882,883.4142976836182,0.3643783163279295,482735365816320.0,13.133042438346424,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T41929000,6,L2_H2_E48,2,2,48,128,2475120,31,41929000,41943040,6.679301595687866,795.763153478757,0.9947059005498886,622884342988800.0,16.94586121076958,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T54104000,6,L2_H2_E48,2,2,48,128,2475120,32,54104000,54116352,6.565818810462952,710.3933356161182,0.6311418861150742,803666790973440.0,21.86413264811403,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T69814000,6,L2_H2_E48,2,2,48,128,2475120,33,69814000,69828608,6.495743322372436,662.3163569466011,0.8892977014183998,1037005105397760.0,28.212211125117165,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T90086000,6,L2_H2_E48,2,2,48,128,2475120,34,90086000,90095616,6.420636534690857,614.3940728241733,0.9537553042173386,1337984766443520.0,36.40050421797731,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T116245000,6,L2_H2_E48,2,2,48,128,2475120,35,116245000,116260864,6.364510536193848,580.8604485599055,1.3975900039076805,1726557538222080.0,46.97180904360193,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L2_H2_E48_B128_T150000000,6,L2_H2_E48,2,2,48,128,2475120,36,150000000,150011904,6.33699586391449,565.0961331914189,1.1127967610955238,2227784782970880.0,60.607931736643074,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T20000,6,L5_H2_E96,5,2,96,128,5396352,1,20000,32768,10.842448520660401,51146.45794835038,0.1906961053609848,1060965974016.0,0.006072250290566664,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T26000,6,L5_H2_E96,5,2,96,128,5396352,2,26000,32768,10.843326950073243,51191.40624043546,0.1754055917263031,1060965974016.0,0.006072250290566664,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T33000,6,L5_H2_E96,5,2,96,128,5396352,3,33000,49152,10.842201042175294,51133.80186653728,0.18870904855430126,1591448961024.0,0.009108375435849997,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T43000,6,L5_H2_E96,5,2,96,128,5396352,4,43000,49152,10.840933895111084,51069.0488540793,0.1862199455499649,1591448961024.0,0.009108375435849997,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T55000,6,L5_H2_E96,5,2,96,128,5396352,5,55000,65536,10.838995838165284,50970.16997662949,0.19377895072102547,2121931948032.0,0.012144500581133328,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T72000,6,L5_H2_E96,5,2,96,128,5396352,6,72000,81920,10.836263132095336,50831.07362503087,0.18019899353384972,2652414935040.0,0.015180625726416661,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T92000,6,L5_H2_E96,5,2,96,128,5396352,7,92000,98304,10.832088184356689,50619.2989308932,0.1865300051867962,3182897922048.0,0.018216750871699994,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T119000,6,L5_H2_E96,5,2,96,128,5396352,8,119000,131072,10.824099254608154,50216.515952505826,0.189701147377491,4243863896064.0,0.024289001162266656,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T154000,6,L5_H2_E96,5,2,96,128,5396352,9,154000,163840,10.813114976882934,49667.94215400882,0.19123103097081184,5304829870080.0,0.030361251452833322,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T198000,6,L5_H2_E96,5,2,96,128,5396352,10,198000,212992,10.792904281616211,48674.194502382554,0.17403735034167767,6896278831104.0,0.039469626888683315,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T256000,6,L5_H2_E96,5,2,96,128,5396352,11,256000,262144,10.768140745162963,47483.65118332046,0.15838880836963654,8487727792128.0,0.04857800232453331,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T330000,6,L5_H2_E96,5,2,96,128,5396352,12,330000,344064,10.723145294189454,45394.45745961548,0.13378932513296604,11140142727168.0,0.06375862805094998,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T426000,6,L5_H2_E96,5,2,96,128,5396352,13,426000,442368,10.670601940155029,43070.859776524456,0.08822230715304613,14323040649216.0,0.08197537892264997,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T550000,6,L5_H2_E96,5,2,96,128,5396352,14,550000,557056,10.617987537384034,40863.29626879909,0.06019298452883959,18036421558272.0,0.1032282549396333,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T710000,6,L5_H2_E96,5,2,96,128,5396352,15,710000,720896,10.555751657485962,38397.654557781316,0.045070013497024775,23341251428352.0,0.1335895063924666,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T916000,6,L5_H2_E96,5,2,96,128,5396352,16,916000,917504,10.47540225982666,35433.12017287814,0.031833911780267954,29707047272448.0,0.1700230081358666,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T1182000,6,L5_H2_E96,5,2,96,128,5396352,17,1182000,1196032,10.330511856079102,30653.798221329824,0.025908005656674504,38725258051584.0,0.22163713560568324,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T1525000,6,L5_H2_E96,5,2,96,128,5396352,18,1525000,1540096,10.091787767410278,24143.91758224619,0.02188018523156643,49865400778752.0,0.2853957636566332,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T1968000,6,L5_H2_E96,5,2,96,128,5396352,19,1968000,1982464,9.695405912399291,16242.814614499477,0.020919943461194634,64188441427968.0,0.3673711425792832,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T2539000,6,L5_H2_E96,5,2,96,128,5396352,20,2539000,2539520,9.115299510955811,9093.357773213755,0.01700758491642773,82224862986240.0,0.4705993975189165,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T3276000,6,L5_H2_E96,5,2,96,128,5396352,21,3276000,3276800,8.359861993789673,4272.105148669287,0.01657025923486799,106096597401600.0,0.6072250290566664,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T4227000,6,L5_H2_E96,5,2,96,128,5396352,22,4227000,4227072,7.615660071372986,2029.7340860722509,0.016662084846757352,136864610648064.0,0.7833202874830997,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T5455000,6,L5_H2_E96,5,2,96,128,5396352,23,5455000,5455872,7.3771889209747314,1599.0882802539747,0.05023518530651927,176650834673664.0,1.0110296733793496,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T7039000,6,L5_H2_E96,5,2,96,128,5396352,24,7039000,7045120,7.2711283445358275,1438.1722917150598,0.09081892389804125,228107684413440.0,1.3055338124718328,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T9083000,6,L5_H2_E96,5,2,96,128,5396352,25,9083000,9093120,7.115179896354675,1230.5049546472214,0.17290842346847057,294418057789440.0,1.6850494556322493,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T11720000,6,L5_H2_E96,5,2,96,128,5396352,26,11720000,11730944,6.951726365089416,1044.952140817545,0.204631632193923,379825818697728.0,2.1738656040228657,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T15123000,6,L5_H2_E96,5,2,96,128,5396352,27,15123000,15138816,6.801401281356812,899.1063102350904,0.20604081824421883,490166279995392.0,2.805379634241799,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T19515000,6,L5_H2_E96,5,2,96,128,5396352,28,19515000,19529728,6.660143947601318,780.6633036491617,0.23142708651721478,632335720513536.0,3.619061173177732,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T25181000,6,L5_H2_E96,5,2,96,128,5396352,29,25181000,25182208,6.539804911613464,692.1515341381385,0.33259472250938416,815352351031296.0,4.666524348300482,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T32493000,6,L5_H2_E96,5,2,96,128,5396352,30,32493000,32505856,6.4147075653076175,610.7621266653238,0.3424728363752365,1052478246223872.0,6.023672288242131,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T41929000,6,L5_H2_E96,5,2,96,128,5396352,31,41929000,41943040,6.288382935523987,538.2821879245963,0.39830247312784195,1358036446740480.0,7.77248037192533,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T54104000,6,L5_H2_E96,5,2,96,128,5396352,32,54104000,54116352,6.1689231395721436,477.6714435540563,0.4955311007797718,1752185306087424.0,10.028321354870846,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T69814000,6,L5_H2_E96,5,2,96,128,5396352,33,69814000,69828608,6.0786268472671505,436.42949871666036,0.5655330792069435,2260918490628096.0,12.939965369197562,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T90086000,6,L5_H2_E96,5,2,96,128,5396352,34,90086000,90095616,6.0267195224761965,414.3535199932589,0.6410102248191833,2917125945556992.0,16.695652173913043,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T116245000,6,L5_H2_E96,5,2,96,128,5396352,35,116245000,116260864,5.955814003944397,385.9909810144796,0.7831962332129478,3764307275808768.0,21.544344030930525,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L5_H2_E96_B128_T150000000,6,L5_H2_E96,5,2,96,128,5396352,36,150000000,150011904,5.921354269981384,372.9164015455457,0.9302452206611633,4857102229045248.0,27.79876183021419,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T20000,6,L7_H4_E128,7,4,128,128,7837440,1,20000,32768,10.842485809326172,51148.36516708479,0.21801303885877132,1540903403520.0,0.004180957047199086,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T26000,6,L7_H4_E128,7,4,128,128,7837440,2,26000,32768,10.842682647705079,51158.43411931361,0.24008510075509548,1540903403520.0,0.004180957047199086,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T33000,6,L7_H4_E128,7,4,128,128,7837440,3,33000,49152,10.838204526901245,50929.8526608739,0.21177584677934647,2311355105280.0,0.0062714355707986285,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T43000,6,L7_H4_E128,7,4,128,128,7837440,4,43000,49152,10.839581155776978,51000.01244759779,0.22333026491105556,2311355105280.0,0.0062714355707986285,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T55000,6,L7_H4_E128,7,4,128,128,7837440,5,55000,65536,10.834878540039062,50760.7420258006,0.21881001628935337,3081806807040.0,0.008361914094398171,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T72000,6,L7_H4_E128,7,4,128,128,7837440,6,72000,81920,10.829569816589355,50491.98130365419,0.21619169786572456,3852258508800.0,0.010452392617997713,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T92000,6,L7_H4_E128,7,4,128,128,7837440,7,92000,98304,10.824696254730224,50246.504169253276,0.22454925440251827,4622710210560.0,0.012542871141597257,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T119000,6,L7_H4_E128,7,4,128,128,7837440,8,119000,131072,10.809455251693725,49486.50334561,0.21749719232320786,6163613614080.0,0.016723828188796343,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T154000,6,L7_H4_E128,7,4,128,128,7837440,9,154000,163840,10.79006314277649,48536.1006227241,0.20233606919646263,7704517017600.0,0.020904785235995427,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T198000,6,L7_H4_E128,7,4,128,128,7837440,10,198000,212992,10.757301139831544,46971.72668700633,0.20926318131387234,10015872122880.0,0.027176220806794056,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T256000,6,L7_H4_E128,7,4,128,128,7837440,11,256000,262144,10.722450447082519,45362.92620814685,0.15600308403372765,12327227228160.0,0.033447656377592686,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T330000,6,L7_H4_E128,7,4,128,128,7837440,12,330000,344064,10.670493364334106,43066.18357643211,0.10853760782629251,16179485736960.0,0.0439000489955904,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T426000,6,L7_H4_E128,7,4,128,128,7837440,13,426000,442368,10.611679172515869,40606.32706614825,0.07948125712573528,20802195947520.0,0.05644292013718765,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T550000,6,L7_H4_E128,7,4,128,128,7837440,14,550000,557056,10.556492948532105,38426.128947899204,0.052405115216970444,26195357859840.0,0.07107626980238445,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T710000,6,L7_H4_E128,7,4,128,128,7837440,15,710000,720896,10.485180234909057,35781.28373237094,0.04042317811399698,33899874877440.0,0.09198105503837987,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T916000,6,L7_H4_E128,7,4,128,128,7837440,16,916000,917504,10.37851619720459,32161.20518358119,0.0304703323636204,43145295298560.0,0.11706679732157439,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T1182000,6,L7_H4_E128,7,4,128,128,7837440,17,1182000,1196032,10.187329387664795,26564.456718889483,0.02610887074843049,56242974228480.0,0.1526049322227666,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T1525000,6,L7_H4_E128,7,4,128,128,7837440,18,1525000,1540096,9.883093309402465,19596.24625750313,0.024449681164696813,72422459965440.0,0.19650498121835702,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T1968000,6,L7_H4_E128,7,4,128,128,7837440,19,1968000,1982464,9.403002405166626,12124.729486519102,0.0271252968814224,93224655912960.0,0.2529479013555447,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T2539000,6,L7_H4_E128,7,4,128,128,7837440,20,2539000,2539520,8.738709211349487,6239.8362020625855,0.019558987114578485,119420013772800.0,0.32402417115792914,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T3276000,6,L7_H4_E128,7,4,128,128,7837440,21,3276000,3276800,7.958785033226013,2860.595312067474,0.02820073626935482,154090340352000.0,0.41809570471990853,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T4227000,6,L7_H4_E128,7,4,128,128,7837440,22,4227000,4227072,7.431348609924316,1688.0826039101676,0.02896604873239994,198776539054080.0,0.539343459088682,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T5455000,6,L7_H4_E128,7,4,128,128,7837440,23,5455000,5455872,7.270742011070252,1437.6167849418441,0.05809908267110586,256560416686080.0,0.6961293483586477,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T7039000,6,L7_H4_E128,7,4,128,128,7837440,24,7039000,7045120,7.123085165023804,1240.2709775707465,0.09438013285398483,331294231756800.0,0.8989057651478034,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T9083000,6,L7_H4_E128,7,4,128,128,7837440,25,9083000,9093120,6.967792344093323,1061.875904364415,0.10881329514086246,427600694476800.0,1.160215580597746,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T11720000,6,L7_H4_E128,7,4,128,128,7837440,26,11720000,11730944,6.787810134887695,886.9690908753433,0.12565141171216965,551643418460160.0,1.4967826228972725,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T15123000,6,L7_H4_E128,7,4,128,128,7837440,27,15123000,15138816,6.677587676048279,794.4004474994017,0.18064887635409832,711897372426240.0,1.9316021558059775,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T19515000,6,L7_H4_E128,7,4,128,128,7837440,28,19515000,19529728,6.541133952140808,693.0720431394608,0.19158446416258812,918378428497920.0,2.4918504001306547,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T25181000,6,L7_H4_E128,7,4,128,128,7837440,29,25181000,25182208,6.415090942382813,610.9963237531135,0.2111392356455326,1184184265605120.0,3.213065490772497,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T32493000,6,L7_H4_E128,7,4,128,128,7837440,30,32493000,32505856,6.277963948249817,532.7029481440783,0.21957608871161938,1528576176291840.0,4.147509390821493,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T41929000,6,L7_H4_E128,7,4,128,128,7837440,31,41929000,41943040,6.160280156135559,473.5607271955643,0.2828902918845415,1972356356505600.0,5.351625020414829,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T54104000,6,L7_H4_E128,7,4,128,128,7837440,32,54104000,54116352,6.029287886619568,415.4190985277825,0.29213646426796913,2544801970913280.0,6.90485056344929,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T69814000,6,L7_H4_E128,7,4,128,128,7837440,33,69814000,69828608,5.931327438354492,376.6541673098358,0.33028967306017876,3283665152901120.0,8.909619467581251,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T90086000,6,L7_H4_E128,7,4,128,128,7837440,34,90086000,90095616,5.866711711883545,353.08602067669375,0.3817591182887554,4236713907978240.0,11.495541401273885,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T116245000,6,L7_H4_E128,7,4,128,128,7837440,35,116245000,116260864,5.773531723022461,321.6717845371398,0.4675624743103981,5467125275688960.0,14.834035603462356,wikitext,wikitext-103-raw-v1,gpt2
few_s6_L7_H4_E128_B128_T150000000,6,L7_H4_E128,7,4,128,128,7837440,36,150000000,150011904,5.740808463096618,311.3159967635496,0.5372617654502392,7054255781314560.0,19.14042136207741,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T20000,7,L2_H2_E48,2,2,48,128,2475120,1,20000,32768,10.828661489486695,50446.138891673574,0.08668556716293097,486628392960.0,0.013238954070913734,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T26000,7,L2_H2_E48,2,2,48,128,2475120,2,26000,32768,10.828619194030761,50444.00529435009,0.0937797399237752,486628392960.0,0.013238954070913734,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T33000,7,L2_H2_E48,2,2,48,128,2475120,3,33000,49152,10.82850203514099,50438.09567688312,0.08636105433106422,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T43000,7,L2_H2_E48,2,2,48,128,2475120,4,43000,49152,10.828624296188355,50444.26266827137,0.0828247144818306,729942589440.0,0.0198584311063706,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T55000,7,L2_H2_E48,2,2,48,128,2475120,5,55000,65536,10.827615785598756,50393.41473983277,0.0861492957919836,973256785920.0,0.026477908141827468,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T72000,7,L2_H2_E48,2,2,48,128,2475120,6,72000,81920,10.828632497787476,50444.676393588314,0.08390995860099792,1216570982400.0,0.03309738517728433,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T92000,7,L2_H2_E48,2,2,48,128,2475120,7,92000,98304,10.827925491333009,50409.02428640456,0.0853251377120614,1459885178880.0,0.0397168622127412,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T119000,7,L2_H2_E48,2,2,48,128,2475120,8,119000,131072,10.827091503143311,50367.00128127623,0.09768254775553942,1946513571840.0,0.052955816283654936,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T154000,7,L2_H2_E48,2,2,48,128,2475120,9,154000,163840,10.826292848587036,50326.79150521475,0.08507713209837675,2433141964800.0,0.06619477035456867,wikitext,wikitext-103-raw-v1,gpt2
few_s7_L2_H2_E48_B128_T198000,7,L2_H2_E48,2,2,48,128,2475120,10,198000,212992,10.8234432220459,50183.58308657536,0.0804385170340538,3163084554240.0,0.08605320146093927,wikitext,wikitext-103-raw-v1,gpt2
